Clustername 1	Clustername 2	Raw distance	Squared similarity	Jaccard index	DDS index	Adjacency index	raw DDS non-anchor	raw DDS anchor	Non-anchor domains	Anchor domains	Combined group	Shared group
NC_003070.9.cluster002	NC_025685.1.cluster012	1.0	0.0	0.0	0.0	0.0	1.0	1.0	15	0	terpene - terpene	terpene
NC_008467.2.cluster007	NW_006256342.1.cluster008	0.994312524796	3.23475396726e-05	0.0158730167896	0.00335051538423	0.0	0.996649503708	0.0	97	0	terpene - terpene	terpene
B1.cluster006	NC_025685.1.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	39	0	terpene - terpene	terpene
NC_025685.1.cluster002	NW_003301889.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	47	0	terpene - terpene	terpene
NC_025685.1.cluster007	NW_006256342.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	84	0	terpene - terpene	terpene
NC_025685.1.cluster012	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	3	0	terpene - terpene	terpene
NW_010960187.1.cluster009	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	3	0	terpene - terpene	terpene
B1.cluster007	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	26	0	terpene - terpene	terpene
NC_025685.1.cluster009	NW_006256342.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	53	0	terpene - terpene	terpene
NC_025685.1.cluster014	NW_006238579.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	15	0	terpene - terpene	terpene
NC_003070.9.cluster008	NW_003301889.1.cluster009	0.992752730846	5.25231371284e-05	0.0263157896698	0.00264550256543	0.0	0.997354507446	0.0	54	0	terpene - terpene	terpene
J01.cluster017	Scaffold10004.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NC_003070.9.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	28	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_027757.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	14	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NW_010960187.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	74	0	terpene - terpene	terpene
NC_008467.2.cluster007	Scaffold10012.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	28	0	terpene - terpene	terpene
B1.cluster006	B1.cluster008	0.98994743824	0.000101053665276	0.0399999991059	0.00273672677577	0.0	0.997263252735	0.0	35	0	terpene - terpene	terpene
NC_025685.1.cluster002	Scaffold10004.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	13	0	terpene - terpene	terpene
NW_006238579.1.cluster001	NW_010960187.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8	0	terpene - terpene	terpene
B1.cluster001	NW_003301889.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	44	0	terpene - terpene	terpene
NC_008467.2.cluster009	NW_003301889.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	35	0	terpene - terpene	terpene
B1.cluster007	NC_025685.1.cluster012	1.0	0.0	0.0	0.0	0.0	1.0	1.0	27	0	terpene - terpene	terpene
J01.cluster007	NC_027748.1.cluster008	0.747973620892	0.0635172948241	0.25	0.256868481636	0.1875	0.743131518364	0.0	34	0	terpene - terpene	terpene
NC_025685.1.cluster009	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	54	0	terpene - terpene	terpene
NC_025685.1.cluster014	NC_027748.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	18	0	terpene - terpene	terpene
NC_003070.9.cluster008	NC_027748.1.cluster008	0.938583672047	0.00377196422778	0.166666671634	0.0374439805746	0.0	0.962556004524	0.0	23	0	terpene - terpene	terpene
NC_027748.1.cluster004	NW_003301889.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	23	0	terpene - terpene	terpene
J01.cluster009	NC_003070.9.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	32	0	terpene - terpene	terpene
J01.cluster017	NW_010960187.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5	0	terpene - terpene	terpene
NC_027748.1.cluster008	Scaffold10012.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	23	0	terpene - terpene	terpene
NW_010960187.1.cluster002	Scaffold10004.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5	0	terpene - terpene	terpene
NC_003070.9.cluster002	NW_010960187.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	47	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_003070.9.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	16	0	terpene - terpene	terpene
B1.cluster006	J01.cluster017	1.0	0.0	0.0	0.0	0.0	1.0	1.0	36	0	terpene - terpene	terpene
NW_006238579.1.cluster001	NW_010960187.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	75	0	terpene - terpene	terpene
NC_003070.9.cluster010	NC_008467.2.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	41	0	terpene - terpene	terpene
B1.cluster001	NC_027757.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	23	0	terpene - terpene	terpene
NC_008467.2.cluster009	NC_025685.1.cluster014	0.980000019073	0.000399999989895	0.0526315793395	0.0126315793023	0.0	0.987368404865	0.0	30	0	terpene - terpene	terpene
B1.cluster007	NC_027757.1.cluster016	1.0	0.0	0.0	0.0	0.0	1.0	1.0	40	0	terpene - terpene	terpene
J01.cluster007	NW_006238579.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	40	0	terpene - terpene	terpene
NC_025685.1.cluster009	NC_025685.1.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	56	0	terpene - terpene	terpene
NC_003070.9.cluster008	NC_025685.1.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	16	0	terpene - terpene	terpene
B1.cluster008	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	3	0	terpene - terpene	terpene
J01.cluster009	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4	0	terpene - terpene	terpene
J01.cluster017	NW_003301889.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9	0	terpene - terpene	terpene
NC_003070.9.cluster009	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	25	0	terpene - terpene	terpene
J01.cluster013	NC_025685.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	11	0	terpene - terpene	terpene
NC_003070.9.cluster002	Scaffold10012.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	22	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	J01.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	17	0	terpene - terpene	terpene
NC_025685.1.cluster002	Scaffold10004.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8	0	terpene - terpene	terpene
NC_003070.9.cluster010	NC_025685.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	29	0	terpene - terpene	terpene
NC_008467.2.cluster009	NC_027748.1.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	42	0	terpene - terpene	terpene
B1.cluster007	NC_003070.9.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	47	0	terpene - terpene	terpene
NC_025685.1.cluster003	NC_027757.1.cluster016	1.0	0.0	0.0	0.0	0.0	1.0	1.0	25	0	terpene - terpene	terpene
NC_025685.1.cluster009	NC_027748.1.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	67	0	terpene - terpene	terpene
NC_025685.1.cluster014	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5	0	terpene - terpene	terpene
NC_024795.1.cluster002	NC_025685.1.cluster009	0.984740674496	0.000232847742154	0.0294117648154	0.011699449271	0.0120481923223	0.988300561905	0.0	91	0	terpene - terpene	terpene
B1.cluster008	NW_010960187.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5	0	terpene - terpene	terpene
J01.cluster009	NW_006256342.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	82	0	terpene - terpene	terpene
J01.cluster017	NC_027748.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	23	0	terpene - terpene	terpene
NC_003070.9.cluster009	NW_006256342.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	103	0	terpene - terpene	terpene
NC_027748.1.cluster008	NW_010960187.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	26	0	terpene - terpene	terpene
NW_003301889.1.cluster001	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	10	0	terpene - terpene	terpene
J01.cluster013	NC_003070.9.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	30	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_024795.1.cluster003	0.907316446304	0.00859024468809	0.133333340287	0.08357809484	0.0666666701436	0.916421890259	0.0	16	0	terpene - terpene	terpene
NW_010960187.1.cluster003	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	35	0	terpene - terpene	terpene
NC_003070.9.cluster005	NC_027748.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	43	0	terpene - terpene	terpene
NC_003070.9.cluster010	NC_025685.1.cluster017	0.972713053226	0.000744577613659	0.0588235296309	0.0206963252276	0.0	0.979303658009	0.0	22	0	terpene - terpene	terpene
B1.cluster001	Scaffold10004.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5	0	terpene - terpene	terpene
B1.cluster007	NC_025685.1.cluster004	0.979842305183	0.000406332634157	0.0681818202138	0.00869510695338	0.0	0.99130487442	0.0	57	0	terpene - terpene	terpene
NC_025685.1.cluster003	NC_025685.1.cluster017	1.0	0.0	0.0	0.0	0.0	1.0	1.0	11	0	terpene - terpene	terpene
NC_025685.1.cluster009	NW_003301889.1.cluster002	0.549580812454	0.202877447009	0.531914889812	0.437949925661	0.311475396156	0.562050044537	0.0	61	0	terpene - terpene	terpene
NC_025685.1.cluster014	NW_010960187.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	38	0	terpene - terpene	terpene
B1.cluster008	NW_010960187.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	72	0	terpene - terpene	terpene
J01.cluster009	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4	0	terpene - terpene	terpene
NC_025685.1.cluster010	Scaffold10004.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	10	0	terpene - terpene	terpene
NC_025685.1.cluster017	NW_006256342.1.cluster007	0.481372535229	0.268974423409	1.0	0.424836605787	0.0	0.575163424015	0.0	1	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_027757.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	25	0	terpene - terpene	terpene
NC_027748.1.cluster008	NW_006238579.1.cluster002	0.985117614269	0.000221485126531	0.0526315793395	0.00580808101222	0.0	0.994191944599	0.0	24	0	terpene - terpene	terpene
NW_003301889.1.cluster001	NW_006256342.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_003070.9.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	15	0	terpene - terpene	terpene
NC_003070.9.cluster005	NW_006238579.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	40	0	terpene - terpene	terpene
NC_003070.9.cluster010	NC_027757.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	23	0	terpene - terpene	terpene
B1.cluster001	NW_006256342.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5	0	terpene - terpene	terpene
NC_008467.2.cluster009	Scaffold10004.cluster001	0.981512367725	0.000341792299878	0.047619048506	0.011951754801	0.0	0.988048255444	0.0	32	0	terpene - terpene	terpene
NC_025685.1.cluster003	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	11	0	terpene - terpene	terpene
NW_006238579.1.cluster002	NW_010960187.1.cluster008	0.994032204151	3.56146629201e-05	0.0172413792461	0.00335936853662	0.0	0.996640622616	0.0	81	0	terpene - terpene	terpene
B1.cluster005	NW_010960187.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	42	0	terpene - terpene	terpene
NC_024795.1.cluster002	NW_003301889.1.cluster002	0.993743181229	3.91474823118e-05	0.0158730167896	0.00410958891734	0.0	0.995890438557	0.0	80	0	terpene - terpene	terpene
B1.cluster008	NW_003301889.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	41	0	terpene - terpene	terpene
J01.cluster009	NC_025685.1.cluster017	1.0	0.0	0.0	0.0	0.0	1.0	1.0	4	0	terpene - terpene	terpene
NC_025685.1.cluster017	Scaffold10004.cluster009	0.470124483109	0.280768066645	1.0	0.439834028482	0.0	0.56016600132	0.0	1	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_025685.1.cluster017	1.0	0.0	0.0	0.0	0.0	1.0	1.0	25	0	terpene - terpene	terpene
J01.cluster003	NC_008467.2.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	25	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_003070.9.cluster005	0.988315582275	0.000136525020935	0.0399999991059	0.00491252262145	0.0	0.995087504387	0.0	41	0	terpene - terpene	terpene
NC_003070.9.cluster005	NW_010960187.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	41	0	terpene - terpene	terpene
NC_003070.9.cluster010	NW_006256342.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	101	0	terpene - terpene	terpene
B1.cluster001	J01.cluster013	1.0	0.0	0.0	0.0	0.0	1.0	1.0	10	0	terpene - terpene	terpene
NC_024795.1.cluster003	NC_027748.1.cluster002	0.98240852356	0.000309459574055	0.0333333350718	0.0145663954318	0.0	0.985433578491	0.0	36	0	terpene - terpene	terpene
B1.cluster007	NC_003070.9.cluster002	0.987751662731	0.000150021965965	0.03125	0.0079977940768	0.0	0.992002189159	0.0	37	0	terpene - terpene	terpene
NC_025685.1.cluster003	NW_006256342.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	89	0	terpene - terpene	terpene
NW_006238579.1.cluster002	NW_010960187.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	15	0	terpene - terpene	terpene
B1.cluster005	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9	0	terpene - terpene	terpene
NC_024795.1.cluster002	NC_027748.1.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	56	0	terpene - terpene	terpene
B1.cluster008	NC_027757.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	20	0	terpene - terpene	terpene
J01.cluster009	NC_027757.1.cluster016	1.0	0.0	0.0	0.0	0.0	1.0	1.0	18	0	terpene - terpene	terpene
NC_025685.1.cluster010	NC_027748.1.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	19	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_025685.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	31	0	terpene - terpene	terpene
NC_027757.1.cluster009	NW_010960187.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	35	0	terpene - terpene	terpene
NW_003301889.1.cluster001	NW_006238579.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	12	0	terpene - terpene	terpene
J01.cluster003	NC_025685.1.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	41	0	terpene - terpene	terpene
J01.cluster013	Scaffold10004.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_008467.2.cluster009	0.976637601852	0.000545801885892	0.0384615398943	0.0186712387949	0.0333333350718	0.981328785419	0.0	38	0	terpene - terpene	terpene
NC_027757.1.cluster002	Scaffold10012.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	28	0	terpene - terpene	terpene
NC_025685.1.cluster002	NC_025685.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	12	0	terpene - terpene	terpene
J01.cluster014	NC_024795.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	26	0	terpene - terpene	terpene
NC_003070.9.cluster010	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	23	0	terpene - terpene	terpene
NC_024795.1.cluster003	NW_003301889.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	23	0	terpene - terpene	terpene
NC_025685.1.cluster003	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	11	0	terpene - terpene	terpene
NW_006238579.1.cluster002	Scaffold10012.cluster005	0.929083824158	0.00502910651267	0.0909090936184	0.0703125	0.0	0.9296875	0.0	12	0	terpene - terpene	terpene
NW_010960187.1.cluster007	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	13	0	terpene - terpene	terpene
NC_008467.2.cluster005	NC_025685.1.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	37	0	terpene - terpene	terpene
B1.cluster005	NC_025685.1.cluster012	1.0	0.0	0.0	0.0	0.0	1.0	1.0	10	0	terpene - terpene	terpene
NC_024795.1.cluster002	NC_025685.1.cluster014	0.990529119968	8.96973724593e-05	0.0294117648154	0.0047846888192	0.0	0.995215296745	0.0	44	0	terpene - terpene	terpene
B1.cluster008	NC_025685.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	53	0	terpene - terpene	terpene
NC_025685.1.cluster004	NW_006238579.1.cluster002	0.981727302074	0.000333891570335	0.0606060624123	0.0064925821498	0.0256410259753	0.993507444859	0.0	44	0	terpene - terpene	terpene
NC_025685.1.cluster011	NC_027757.1.cluster016	0.968328118324	0.0010031099664	0.0555555559695	0.0257477331907	0.0250000003725	0.974252283573	0.0	46	0	terpene - terpene	terpene
NC_025685.1.cluster010	NC_025685.1.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8	0	terpene - terpene	terpene
NC_025685.1.cluster017	NC_027757.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	20	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_008467.2.cluster007	0.98219537735	0.000317004567478	0.03125	0.015406162478	0.0	0.984593808651	0.0	42	0	terpene - terpene	terpene
NC_027757.1.cluster009	Scaffold10012.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	10	0	terpene - terpene	terpene
J01.cluster002	NW_010960187.1.cluster008	0.992775559425	5.21925794601e-05	0.0172413792461	0.00503488956019	0.0	0.994965136051	0.0	83	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_024795.1.cluster008	0.980319976807	0.000387303356547	0.0487804859877	0.0132319023833	0.0	0.986768126488	0.0	54	0	terpene - terpene	terpene
NC_027757.1.cluster002	NW_010960187.1.cluster003	0.977077782154	0.000525428447872	0.0487804859877	0.0175548382103	0.0	0.982445180416	0.0	51	0	terpene - terpene	terpene
NW_006256342.1.cluster007	Scaffold10004.cluster009	0.428333342075	0.326802790165	1.0	0.49555554986	0.0	0.504444420338	0.0	1	0	terpene - terpene	terpene
J01.cluster014	NC_024795.1.cluster002	0.875024318695	0.0156189221889	0.142857149243	0.124094560742	0.0666666701436	0.875905454159	0.0	46	0	terpene - terpene	terpene
NC_003070.9.cluster005	Scaffold10012.cluster004	0.978671252728	0.000454914348666	0.0454545468092	0.01393613033	0.0357142873108	0.98606389761	0.0	36	0	terpene - terpene	terpene
B1.cluster001	NC_025685.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9	0	terpene - terpene	terpene
NC_024795.1.cluster003	NW_010960187.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	19	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NW_003301889.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	12	0	terpene - terpene	terpene
NC_008467.2.cluster005	NC_027748.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	47	0	terpene - terpene	terpene
B1.cluster005	NC_027748.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	22	0	terpene - terpene	terpene
NC_024795.1.cluster002	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	43	0	terpene - terpene	terpene
B1.cluster008	NC_003070.9.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	13	0	terpene - terpene	terpene
NC_025685.1.cluster004	NC_027748.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	49	0	terpene - terpene	terpene
NC_025685.1.cluster011	NC_025685.1.cluster012	1.0	0.0	0.0	0.0	0.0	1.0	1.0	35	0	terpene - terpene	terpene
NC_025685.1.cluster010	NW_003301889.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	12	0	terpene - terpene	terpene
NC_025685.1.cluster017	NW_003301889.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	41	0	terpene - terpene	terpene
J01.cluster003	J01.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9	0	terpene - terpene	terpene
J01.cluster002	NW_010960187.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	18	0	terpene - terpene	terpene
J01.cluster013	Scaffold10004.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	12	0	terpene - terpene	terpene
NC_003070.9.cluster007	Scaffold10012.cluster004	0.977710545063	0.000496820081025	0.0540540553629	0.0138233862817	0.0222222227603	0.986176609993	0.0	51	0	terpene - terpene	terpene
NC_027748.1.cluster002	NW_010960187.1.cluster008	0.989108622074	0.00011862206884	0.03125	0.00618850113824	0.0	0.993811488152	0.0	90	0	terpene - terpene	terpene
NC_027757.1.cluster002	NC_027757.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	20	0	terpene - terpene	terpene
NW_003301889.1.cluster002	NW_010960187.1.cluster008	0.987659931183	0.000152277076268	0.0379746817052	0.00632683048025	0.0	0.993673145771	0.0	107	0	terpene - terpene	terpene
J01.cluster014	NC_003070.9.cluster002	0.984722733498	0.000233394413954	0.0526315793395	0.00633458094671	0.0	0.993665397167	0.0	23	0	terpene - terpene	terpene
B1.cluster001	NC_008467.2.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	37	0	terpene - terpene	terpene
NC_024795.1.cluster003	Scaffold10004.cluster009	0.977947294712	0.000486321776407	0.0714285746217	0.0103559866548	0.0	0.989643990993	0.0	15	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NC_025685.1.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8	0	terpene - terpene	terpene
NC_008467.2.cluster005	NW_003301889.1.cluster009	0.978561520576	0.000459607719677	0.0681818202138	0.010402799584	0.0	0.989597201347	0.0	72	0	terpene - terpene	terpene
B1.cluster005	NW_006238579.1.cluster002	0.980637252331	0.00037491589319	0.0625	0.00915032718331	0.0	0.990849673748	0.0	18	0	terpene - terpene	terpene
NC_024795.1.cluster002	NW_006256342.1.cluster007	0.991651952267	6.96898787282e-05	0.0322580635548	0.00252857827581	0.0	0.997471392155	0.0	41	0	terpene - terpene	terpene
B1.cluster008	J01.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
NC_025685.1.cluster011	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	34	0	terpene - terpene	terpene
B1.cluster006	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	36	0	terpene - terpene	terpene
J01.cluster003	NW_006256342.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	85	0	terpene - terpene	terpene
J01.cluster002	NW_003301889.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	22	0	terpene - terpene	terpene
J01.cluster013	NW_003301889.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	46	0	terpene - terpene	terpene
NC_003070.9.cluster007	NW_006256342.1.cluster008	0.682602226734	0.10074134171	0.410714298487	0.292952477932	0.310810804367	0.707047522068	0.0	92	0	terpene - terpene	terpene
J01.cluster007	NC_008467.2.cluster009	0.986056149006	0.000194431500859	0.0285714287311	0.0109727783129	0.0	0.989027202129	0.0	54	0	terpene - terpene	terpene
NW_006256342.1.cluster007	Scaffold10004.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
NC_025685.1.cluster003	NC_025685.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	15	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	Scaffold10004.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5	0	terpene - terpene	terpene
NC_008467.2.cluster005	NW_010960187.1.cluster007	0.943359315395	0.00320816854946	0.115384615958	0.0425294749439	0.0333333350718	0.957470536232	0.0	42	0	terpene - terpene	terpene
B1.cluster005	NC_008467.2.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	41	0	terpene - terpene	terpene
NC_024795.1.cluster008	NC_027757.1.cluster002	0.83699542284	0.0265704933554	0.17948718369	0.161633059382	0.117647059262	0.838366925716	0.0	51	0	terpene - terpene	terpene
NC_025685.1.cluster004	NW_010960187.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	47	0	terpene - terpene	terpene
NC_027757.1.cluster009	NW_006238579.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	12	0	terpene - terpene	terpene
J01.cluster003	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
J01.cluster002	NC_025685.1.cluster011	1.0	0.0	0.0	0.0	0.0	1.0	1.0	47	0	terpene - terpene	terpene
J01.cluster013	NC_027748.1.cluster004	0.84901446104	0.0227966289967	0.166666671634	0.153165876865	0.0555555559695	0.846834123135	0.0	18	0	terpene - terpene	terpene
NC_003070.9.cluster007	NC_027757.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	45	0	terpene - terpene	terpene
NC_027748.1.cluster002	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	24	0	terpene - terpene	terpene
NC_027757.1.cluster014	NW_006256342.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	6	0	terpene - terpene	terpene
J01.cluster007	NC_025685.1.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	33	0	terpene - terpene	terpene
NC_003070.9.cluster005	NC_003070.9.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	41	0	terpene - terpene	terpene
J01.cluster017	NC_025685.1.cluster003	0.927482247353	0.00525882141665	0.333333343267	0.00780141865835	0.0	0.992198586464	0.0	10	0	terpene - terpene	terpene
